Date,Label,BenchSuite,BenchItem,Engine,Version,Config,Machine,Metric,Avg ,95,5,Min,Max,timestamp
2023-01-05,NIGHTLY_RUN,PolybenchC,ludcmp,v8,f7500a2c4a,liftoff,x86-64,execution_time,0.201528,0.201528,0.201528,0.201528,0.201528,2023-04-13 10:46:02.047156-04
2023-01-05,NIGHTLY_RUN,PolybenchC,lu,v8,f7500a2c4a,liftoff,x86-64,execution_time,0.21671,0.21671,0.21671,0.21671,0.21671,2023-04-13 10:46:02.047156-04
2022-12-05,NIGHTLY_RUN,PolybenchC,bicg,v8,18a6255a7b,liftoff,x86-64,execution_time,0.01412,0.01412,0.01412,0.01412,0.01412,2023-04-13 10:46:02.047156-04
2022-12-05,NIGHTLY_RUN,PolybenchC,mvt,v8,18a6255a7b,liftoff,x86-64,execution_time,0.01383,0.01383,0.01383,0.01383,0.01383,2023-04-13 10:46:02.047156-04
2022-12-05,NIGHTLY_RUN,PolybenchC,atax,v8,18a6255a7b,liftoff,x86-64,execution_time,0.013499,0.013499,0.013499,0.013499,0.013499,2023-04-13 10:46:02.047156-04
2022-12-05,NIGHTLY_RUN,PolybenchC,gemver,v8,18a6255a7b,liftoff,x86-64,execution_time,0.013615,0.013615,0.013615,0.013615,0.013615,2023-04-13 10:46:02.047156-04
2022-12-05,NIGHTLY_RUN,PolybenchC,trmm,v8,18a6255a7b,liftoff,x86-64,execution_time,0.021451,0.021451,0.021451,0.021451,0.021451,2023-04-13 10:46:02.047156-04
2022-12-05,NIGHTLY_RUN,PolybenchC,doitgen,v8,18a6255a7b,liftoff,x86-64,execution_time,0.022571,0.022571,0.022571,0.022571,0.022571,2023-04-13 10:46:02.047156-04
2022-12-05,NIGHTLY_RUN,PolybenchC,syrk,v8,18a6255a7b,liftoff,x86-64,execution_time,0.026705,0.026705,0.026705,0.026705,0.026705,2023-04-13 10:46:02.047156-04
2022-12-05,NIGHTLY_RUN,PolybenchC,correlation,v8,18a6255a7b,liftoff,x86-64,execution_time,0.028424,0.028424,0.028424,0.028424,0.028424,2023-04-13 10:46:02.047156-04
2022-12-05,NIGHTLY_RUN,PolybenchC,covariance,v8,18a6255a7b,liftoff,x86-64,execution_time,0.028946,0.028946,0.028946,0.028946,0.028946,2023-04-13 10:46:02.047156-04
2022-12-05,NIGHTLY_RUN,PolybenchC,symm,v8,18a6255a7b,liftoff,x86-64,execution_time,0.033679,0.033679,0.033679,0.033679,0.033679,2023-04-13 10:46:02.047156-04
2022-12-05,NIGHTLY_RUN,PolybenchC,syr2k,v8,18a6255a7b,liftoff,x86-64,execution_time,0.037075,0.037075,0.037075,0.037075,0.037075,2023-04-13 10:46:02.047156-04
2022-12-05,NIGHTLY_RUN,PolybenchC,gemm,v8,18a6255a7b,liftoff,x86-64,execution_time,0.032586,0.032586,0.032586,0.032586,0.032586,2023-04-13 10:46:02.047156-04
2022-12-05,NIGHTLY_RUN,PolybenchC,gramschmidt,v8,18a6255a7b,liftoff,x86-64,execution_time,0.039996,0.039996,0.039996,0.039996,0.039996,2023-04-13 10:46:02.047156-04
2022-12-05,NIGHTLY_RUN,PolybenchC,2mm,v8,18a6255a7b,liftoff,x86-64,execution_time,0.04159,0.04159,0.04159,0.04159,0.04159,2023-04-13 10:46:02.047156-04
2022-12-05,NIGHTLY_RUN,PolybenchC,nussinov,v8,18a6255a7b,liftoff,x86-64,execution_time,0.065738,0.065738,0.065738,0.065738,0.065738,2023-04-13 10:46:02.047156-04
2022-12-05,NIGHTLY_RUN,PolybenchC,adi,v8,18a6255a7b,liftoff,x86-64,execution_time,0.103532,0.103532,0.103532,0.103532,0.103532,2023-04-13 10:46:02.047156-04
2022-12-05,NIGHTLY_RUN,PolybenchC,3mm,v8,18a6255a7b,liftoff,x86-64,execution_time,0.064177,0.064177,0.064177,0.064177,0.064177,2023-04-13 10:46:02.047156-04
2022-12-05,NIGHTLY_RUN,PolybenchC,fdtd-2d,v8,18a6255a7b,liftoff,x86-64,execution_time,0.052069,0.052069,0.052069,0.052069,0.052069,2023-04-13 10:46:02.047156-04
2022-12-05,NIGHTLY_RUN,PolybenchC,jacobi-2d,v8,18a6255a7b,liftoff,x86-64,execution_time,0.062549,0.062549,0.062549,0.062549,0.062549,2023-04-13 10:46:02.047156-04
2022-12-05,NIGHTLY_RUN,PolybenchC,seidel-2d,v8,18a6255a7b,liftoff,x86-64,execution_time,0.191168,0.191168,0.191168,0.191168,0.191168,2023-04-13 10:46:02.047156-04
2022-12-05,NIGHTLY_RUN,PolybenchC,heat-3d,v8,18a6255a7b,liftoff,x86-64,execution_time,0.090786,0.090786,0.090786,0.090786,0.090786,2023-04-13 10:46:02.047156-04
2022-12-05,NIGHTLY_RUN,PolybenchC,cholesky,v8,18a6255a7b,liftoff,x86-64,execution_time,0.192375,0.192375,0.192375,0.192375,0.192375,2023-04-13 10:46:02.047156-04
2022-12-05,NIGHTLY_RUN,PolybenchC,ludcmp,v8,18a6255a7b,liftoff,x86-64,execution_time,0.200791,0.200791,0.200791,0.200791,0.200791,2023-04-13 10:46:02.047156-04
2022-12-05,NIGHTLY_RUN,PolybenchC,lu,v8,18a6255a7b,liftoff,x86-64,execution_time,0.212844,0.212844,0.212844,0.212844,0.212844,2023-04-13 10:46:02.047156-04
2022-11-05,NIGHTLY_RUN,PolybenchC,bicg,v8,0768a17a89,liftoff,x86-64,execution_time,0.01351,0.01351,0.01351,0.01351,0.01351,2023-04-13 10:46:02.047156-04
2022-11-05,NIGHTLY_RUN,PolybenchC,mvt,v8,0768a17a89,liftoff,x86-64,execution_time,0.012649,0.012649,0.012649,0.012649,0.012649,2023-04-13 10:46:02.047156-04
2022-11-05,NIGHTLY_RUN,PolybenchC,atax,v8,0768a17a89,liftoff,x86-64,execution_time,0.012799,0.012799,0.012799,0.012799,0.012799,2023-04-13 10:46:02.047156-04
2022-11-05,NIGHTLY_RUN,PolybenchC,gemver,v8,0768a17a89,liftoff,x86-64,execution_time,0.013425,0.013425,0.013425,0.013425,0.013425,2023-04-13 10:46:02.047156-04
2022-11-05,NIGHTLY_RUN,PolybenchC,trmm,v8,0768a17a89,liftoff,x86-64,execution_time,0.02125,0.02125,0.02125,0.02125,0.02125,2023-04-13 10:46:02.047156-04
2022-11-05,NIGHTLY_RUN,PolybenchC,doitgen,v8,0768a17a89,liftoff,x86-64,execution_time,0.023077,0.023077,0.023077,0.023077,0.023077,2023-04-13 10:46:02.047156-04
2022-11-05,NIGHTLY_RUN,PolybenchC,syrk,v8,0768a17a89,liftoff,x86-64,execution_time,0.026234,0.026234,0.026234,0.026234,0.026234,2023-04-13 10:46:02.047156-04
2022-11-05,NIGHTLY_RUN,PolybenchC,correlation,v8,0768a17a89,liftoff,x86-64,execution_time,0.028875,0.028875,0.028875,0.028875,0.028875,2023-04-13 10:46:02.047156-04
2022-11-05,NIGHTLY_RUN,PolybenchC,covariance,v8,0768a17a89,liftoff,x86-64,execution_time,0.028867,0.028867,0.028867,0.028867,0.028867,2023-04-13 10:46:02.047156-04
2022-11-05,NIGHTLY_RUN,PolybenchC,symm,v8,0768a17a89,liftoff,x86-64,execution_time,0.033811,0.033811,0.033811,0.033811,0.033811,2023-04-13 10:46:02.047156-04
2022-11-05,NIGHTLY_RUN,PolybenchC,syr2k,v8,0768a17a89,liftoff,x86-64,execution_time,0.036739,0.036739,0.036739,0.036739,0.036739,2023-04-13 10:46:02.047156-04
2022-11-05,NIGHTLY_RUN,PolybenchC,gemm,v8,0768a17a89,liftoff,x86-64,execution_time,0.031799,0.031799,0.031799,0.031799,0.031799,2023-04-13 10:46:02.047156-04
2022-11-05,NIGHTLY_RUN,PolybenchC,gramschmidt,v8,0768a17a89,liftoff,x86-64,execution_time,0.039115,0.039115,0.039115,0.039115,0.039115,2023-04-13 10:46:02.047156-04
2022-11-05,NIGHTLY_RUN,PolybenchC,2mm,v8,0768a17a89,liftoff,x86-64,execution_time,0.04187,0.04187,0.04187,0.04187,0.04187,2023-04-13 10:46:02.047156-04
2022-11-05,NIGHTLY_RUN,PolybenchC,nussinov,v8,0768a17a89,liftoff,x86-64,execution_time,0.066594,0.066594,0.066594,0.066594,0.066594,2023-04-13 10:46:02.047156-04
2022-11-05,NIGHTLY_RUN,PolybenchC,adi,v8,0768a17a89,liftoff,x86-64,execution_time,0.103451,0.103451,0.103451,0.103451,0.103451,2023-04-13 10:46:02.047156-04
2022-11-05,NIGHTLY_RUN,PolybenchC,3mm,v8,0768a17a89,liftoff,x86-64,execution_time,0.063452,0.063452,0.063452,0.063452,0.063452,2023-04-13 10:46:02.047156-04
2022-11-05,NIGHTLY_RUN,PolybenchC,fdtd-2d,v8,0768a17a89,liftoff,x86-64,execution_time,0.052228,0.052228,0.052228,0.052228,0.052228,2023-04-13 10:46:02.047156-04
2022-11-05,NIGHTLY_RUN,PolybenchC,jacobi-2d,v8,0768a17a89,liftoff,x86-64,execution_time,0.062888,0.062888,0.062888,0.062888,0.062888,2023-04-13 10:46:02.047156-04
2022-11-05,NIGHTLY_RUN,PolybenchC,seidel-2d,v8,0768a17a89,liftoff,x86-64,execution_time,0.19172,0.19172,0.19172,0.19172,0.19172,2023-04-13 10:46:02.047156-04
2022-11-05,NIGHTLY_RUN,PolybenchC,heat-3d,v8,0768a17a89,liftoff,x86-64,execution_time,0.090266,0.090266,0.090266,0.090266,0.090266,2023-04-13 10:46:02.047156-04
2022-11-05,NIGHTLY_RUN,PolybenchC,cholesky,v8,0768a17a89,liftoff,x86-64,execution_time,0.192387,0.192387,0.192387,0.192387,0.192387,2023-04-13 10:46:02.047156-04
2022-11-05,NIGHTLY_RUN,PolybenchC,ludcmp,v8,0768a17a89,liftoff,x86-64,execution_time,0.200605,0.200605,0.200605,0.200605,0.200605,2023-04-13 10:46:02.047156-04
2022-11-05,NIGHTLY_RUN,PolybenchC,lu,v8,0768a17a89,liftoff,x86-64,execution_time,0.212323,0.212323,0.212323,0.212323,0.212323,2023-04-13 10:46:02.047156-04
2022-10-05,NIGHTLY_RUN,PolybenchC,bicg,v8,b80e2601a9,liftoff,x86-64,execution_time,0.014381,0.014381,0.014381,0.014381,0.014381,2023-04-13 10:46:02.047156-04
2022-10-05,NIGHTLY_RUN,PolybenchC,mvt,v8,b80e2601a9,liftoff,x86-64,execution_time,0.013949,0.013949,0.013949,0.013949,0.013949,2023-04-13 10:46:02.047156-04
2022-10-05,NIGHTLY_RUN,PolybenchC,atax,v8,b80e2601a9,liftoff,x86-64,execution_time,0.013368,0.013368,0.013368,0.013368,0.013368,2023-04-13 10:46:02.047156-04
2022-10-05,NIGHTLY_RUN,PolybenchC,gemver,v8,b80e2601a9,liftoff,x86-64,execution_time,0.013603,0.013603,0.013603,0.013603,0.013603,2023-04-13 10:46:02.047156-04
2022-10-05,NIGHTLY_RUN,PolybenchC,trmm,v8,b80e2601a9,liftoff,x86-64,execution_time,0.022309,0.022309,0.022309,0.022309,0.022309,2023-04-13 10:46:02.047156-04
2022-10-05,NIGHTLY_RUN,PolybenchC,doitgen,v8,b80e2601a9,liftoff,x86-64,execution_time,0.022899,0.022899,0.022899,0.022899,0.022899,2023-04-13 10:46:02.047156-04
2022-10-05,NIGHTLY_RUN,PolybenchC,syrk,v8,b80e2601a9,liftoff,x86-64,execution_time,0.026109,0.026109,0.026109,0.026109,0.026109,2023-04-13 10:46:02.047156-04
2022-10-05,NIGHTLY_RUN,PolybenchC,correlation,v8,b80e2601a9,liftoff,x86-64,execution_time,0.028852,0.028852,0.028852,0.028852,0.028852,2023-04-13 10:46:02.047156-04
2022-10-05,NIGHTLY_RUN,PolybenchC,covariance,v8,b80e2601a9,liftoff,x86-64,execution_time,0.029519,0.029519,0.029519,0.029519,0.029519,2023-04-13 10:46:02.047156-04
2022-10-05,NIGHTLY_RUN,PolybenchC,symm,v8,b80e2601a9,liftoff,x86-64,execution_time,0.035052,0.035052,0.035052,0.035052,0.035052,2023-04-13 10:46:02.047156-04
2022-10-05,NIGHTLY_RUN,PolybenchC,syr2k,v8,b80e2601a9,liftoff,x86-64,execution_time,0.03714,0.03714,0.03714,0.03714,0.03714,2023-04-13 10:46:02.047156-04
2022-10-05,NIGHTLY_RUN,PolybenchC,gemm,v8,b80e2601a9,liftoff,x86-64,execution_time,0.031555,0.031555,0.031555,0.031555,0.031555,2023-04-13 10:46:02.047156-04
2022-10-05,NIGHTLY_RUN,PolybenchC,gramschmidt,v8,b80e2601a9,liftoff,x86-64,execution_time,0.03913,0.03913,0.03913,0.03913,0.03913,2023-04-13 10:46:02.047156-04
2022-10-05,NIGHTLY_RUN,PolybenchC,2mm,v8,b80e2601a9,liftoff,x86-64,execution_time,0.042162,0.042162,0.042162,0.042162,0.042162,2023-04-13 10:46:02.047156-04
2022-10-05,NIGHTLY_RUN,PolybenchC,nussinov,v8,b80e2601a9,liftoff,x86-64,execution_time,0.067144,0.067144,0.067144,0.067144,0.067144,2023-04-13 10:46:02.047156-04
2022-10-05,NIGHTLY_RUN,PolybenchC,adi,v8,b80e2601a9,liftoff,x86-64,execution_time,0.103279,0.103279,0.103279,0.103279,0.103279,2023-04-13 10:46:02.047156-04
2022-10-05,NIGHTLY_RUN,PolybenchC,3mm,v8,b80e2601a9,liftoff,x86-64,execution_time,0.063387,0.063387,0.063387,0.063387,0.063387,2023-04-13 10:46:02.047156-04
2022-10-05,NIGHTLY_RUN,PolybenchC,fdtd-2d,v8,b80e2601a9,liftoff,x86-64,execution_time,0.052353,0.052353,0.052353,0.052353,0.052353,2023-04-13 10:46:02.047156-04
2022-10-05,NIGHTLY_RUN,PolybenchC,jacobi-2d,v8,b80e2601a9,liftoff,x86-64,execution_time,0.063583,0.063583,0.063583,0.063583,0.063583,2023-04-13 10:46:02.047156-04
2022-10-05,NIGHTLY_RUN,PolybenchC,seidel-2d,v8,b80e2601a9,liftoff,x86-64,execution_time,0.191476,0.191476,0.191476,0.191476,0.191476,2023-04-13 10:46:02.047156-04
2022-10-05,NIGHTLY_RUN,PolybenchC,heat-3d,v8,b80e2601a9,liftoff,x86-64,execution_time,0.089869,0.089869,0.089869,0.089869,0.089869,2023-04-13 10:46:02.047156-04
2022-10-05,NIGHTLY_RUN,PolybenchC,cholesky,v8,b80e2601a9,liftoff,x86-64,execution_time,0.18416,0.18416,0.18416,0.18416,0.18416,2023-04-13 10:46:02.047156-04
2022-10-05,NIGHTLY_RUN,PolybenchC,ludcmp,v8,b80e2601a9,liftoff,x86-64,execution_time,0.197618,0.197618,0.197618,0.197618,0.197618,2023-04-13 10:46:02.047156-04
2022-10-05,NIGHTLY_RUN,PolybenchC,lu,v8,b80e2601a9,liftoff,x86-64,execution_time,0.208565,0.208565,0.208565,0.208565,0.208565,2023-04-13 10:46:02.047156-04
2022-09-05,NIGHTLY_RUN,PolybenchC,bicg,v8,3ae6859800,liftoff,x86-64,execution_time,0.015064,0.015064,0.015064,0.015064,0.015064,2023-04-13 10:46:02.047156-04
2022-09-05,NIGHTLY_RUN,PolybenchC,mvt,v8,3ae6859800,liftoff,x86-64,execution_time,0.012635,0.012635,0.012635,0.012635,0.012635,2023-04-13 10:46:02.047156-04
2022-09-05,NIGHTLY_RUN,PolybenchC,atax,v8,3ae6859800,liftoff,x86-64,execution_time,0.013339,0.013339,0.013339,0.013339,0.013339,2023-04-13 10:46:02.047156-04
2022-09-05,NIGHTLY_RUN,PolybenchC,gemver,v8,3ae6859800,liftoff,x86-64,execution_time,0.013406,0.013406,0.013406,0.013406,0.013406,2023-04-13 10:46:02.047156-04
2022-09-05,NIGHTLY_RUN,PolybenchC,trmm,v8,3ae6859800,liftoff,x86-64,execution_time,0.024572,0.024572,0.024572,0.024572,0.024572,2023-04-13 10:46:02.047156-04
2022-09-05,NIGHTLY_RUN,PolybenchC,doitgen,v8,3ae6859800,liftoff,x86-64,execution_time,0.025633,0.025633,0.025633,0.025633,0.025633,2023-04-13 10:46:02.047156-04
2022-09-05,NIGHTLY_RUN,PolybenchC,syrk,v8,3ae6859800,liftoff,x86-64,execution_time,0.02762,0.02762,0.02762,0.02762,0.02762,2023-04-13 10:46:02.047156-04
2022-09-05,NIGHTLY_RUN,PolybenchC,correlation,v8,3ae6859800,liftoff,x86-64,execution_time,0.030103,0.030103,0.030103,0.030103,0.030103,2023-04-13 10:46:02.047156-04
2022-09-05,NIGHTLY_RUN,PolybenchC,covariance,v8,3ae6859800,liftoff,x86-64,execution_time,0.031056,0.031056,0.031056,0.031056,0.031056,2023-04-13 10:46:02.047156-04
2022-09-05,NIGHTLY_RUN,PolybenchC,symm,v8,3ae6859800,liftoff,x86-64,execution_time,0.036775,0.036775,0.036775,0.036775,0.036775,2023-04-13 10:46:02.047156-04
2022-09-05,NIGHTLY_RUN,PolybenchC,syr2k,v8,3ae6859800,liftoff,x86-64,execution_time,0.039498,0.039498,0.039498,0.039498,0.039498,2023-04-13 10:46:02.047156-04
2022-09-05,NIGHTLY_RUN,PolybenchC,gemm,v8,3ae6859800,liftoff,x86-64,execution_time,0.035461,0.035461,0.035461,0.035461,0.035461,2023-04-13 10:46:02.047156-04
2022-09-05,NIGHTLY_RUN,PolybenchC,gramschmidt,v8,3ae6859800,liftoff,x86-64,execution_time,0.057535,0.057535,0.057535,0.057535,0.057535,2023-04-13 10:46:02.047156-04
2022-09-05,NIGHTLY_RUN,PolybenchC,2mm,v8,3ae6859800,liftoff,x86-64,execution_time,0.042706,0.042706,0.042706,0.042706,0.042706,2023-04-13 10:46:02.047156-04
2022-09-05,NIGHTLY_RUN,PolybenchC,nussinov,v8,3ae6859800,liftoff,x86-64,execution_time,0.068619,0.068619,0.068619,0.068619,0.068619,2023-04-13 10:46:02.047156-04
2022-09-05,NIGHTLY_RUN,PolybenchC,adi,v8,3ae6859800,liftoff,x86-64,execution_time,0.104099,0.104099,0.104099,0.104099,0.104099,2023-04-13 10:46:02.047156-04
2022-09-05,NIGHTLY_RUN,PolybenchC,3mm,v8,3ae6859800,liftoff,x86-64,execution_time,0.066362,0.066362,0.066362,0.066362,0.066362,2023-04-13 10:46:02.047156-04
2022-09-05,NIGHTLY_RUN,PolybenchC,fdtd-2d,v8,3ae6859800,liftoff,x86-64,execution_time,0.056988,0.056988,0.056988,0.056988,0.056988,2023-04-13 10:46:02.047156-04
2022-09-05,NIGHTLY_RUN,PolybenchC,jacobi-2d,v8,3ae6859800,liftoff,x86-64,execution_time,0.070602,0.070602,0.070602,0.070602,0.070602,2023-04-13 10:46:02.047156-04
2022-09-05,NIGHTLY_RUN,PolybenchC,seidel-2d,v8,3ae6859800,liftoff,x86-64,execution_time,0.192374,0.192374,0.192374,0.192374,0.192374,2023-04-13 10:46:02.047156-04
2022-09-05,NIGHTLY_RUN,PolybenchC,heat-3d,v8,3ae6859800,liftoff,x86-64,execution_time,0.096634,0.096634,0.096634,0.096634,0.096634,2023-04-13 10:46:02.047156-04
2022-09-05,NIGHTLY_RUN,PolybenchC,cholesky,v8,3ae6859800,liftoff,x86-64,execution_time,0.195196,0.195196,0.195196,0.195196,0.195196,2023-04-13 10:46:02.047156-04
2022-09-05,NIGHTLY_RUN,PolybenchC,ludcmp,v8,3ae6859800,liftoff,x86-64,execution_time,0.216984,0.216984,0.216984,0.216984,0.216984,2023-04-13 10:46:02.047156-04
2022-09-05,NIGHTLY_RUN,PolybenchC,lu,v8,3ae6859800,liftoff,x86-64,execution_time,0.214102,0.214102,0.214102,0.214102,0.214102,2023-04-13 10:46:02.047156-04
2023-02-05,NIGHTLY_RUN,PolybenchC,bicg,v8,7999223ca1,turbofan,x86-64,execution_time,0.029337,0.029337,0.029337,0.029337,0.029337,2023-04-13 10:46:02.047156-04
2023-02-05,NIGHTLY_RUN,PolybenchC,mvt,v8,7999223ca1,turbofan,x86-64,execution_time,0.021848,0.021848,0.021848,0.021848,0.021848,2023-04-13 10:46:02.047156-04
2023-02-05,NIGHTLY_RUN,PolybenchC,atax,v8,7999223ca1,turbofan,x86-64,execution_time,0.022207,0.022207,0.022207,0.022207,0.022207,2023-04-13 10:46:02.047156-04
2023-02-05,NIGHTLY_RUN,PolybenchC,gemver,v8,7999223ca1,turbofan,x86-64,execution_time,0.022126,0.022126,0.022126,0.022126,0.022126,2023-04-13 10:46:02.047156-04
2023-02-05,NIGHTLY_RUN,PolybenchC,trmm,v8,7999223ca1,turbofan,x86-64,execution_time,0.026799,0.026799,0.026799,0.026799,0.026799,2023-04-13 10:46:02.047156-04
2023-02-05,NIGHTLY_RUN,PolybenchC,doitgen,v8,7999223ca1,turbofan,x86-64,execution_time,0.027277,0.027277,0.027277,0.027277,0.027277,2023-04-13 10:46:02.047156-04
2023-02-05,NIGHTLY_RUN,PolybenchC,syrk,v8,7999223ca1,turbofan,x86-64,execution_time,0.027586,0.027586,0.027586,0.027586,0.027586,2023-04-13 10:46:02.047156-04
2023-02-05,NIGHTLY_RUN,PolybenchC,correlation,v8,7999223ca1,turbofan,x86-64,execution_time,0.031464,0.031464,0.031464,0.031464,0.031464,2023-04-13 10:46:02.047156-04
2023-02-05,NIGHTLY_RUN,PolybenchC,covariance,v8,7999223ca1,turbofan,x86-64,execution_time,0.030722,0.030722,0.030722,0.030722,0.030722,2023-04-13 10:46:02.047156-04
2023-02-05,NIGHTLY_RUN,PolybenchC,symm,v8,7999223ca1,turbofan,x86-64,execution_time,0.035845,0.035845,0.035845,0.035845,0.035845,2023-04-13 10:46:02.047156-04
2023-02-05,NIGHTLY_RUN,PolybenchC,syr2k,v8,7999223ca1,turbofan,x86-64,execution_time,0.032248,0.032248,0.032248,0.032248,0.032248,2023-04-13 10:46:02.047156-04
2023-02-05,NIGHTLY_RUN,PolybenchC,gemm,v8,7999223ca1,turbofan,x86-64,execution_time,0.030169,0.030169,0.030169,0.030169,0.030169,2023-04-13 10:46:02.047156-04
2023-02-05,NIGHTLY_RUN,PolybenchC,gramschmidt,v8,7999223ca1,turbofan,x86-64,execution_time,0.038178,0.038178,0.038178,0.038178,0.038178,2023-04-13 10:46:02.047156-04
2023-02-05,NIGHTLY_RUN,PolybenchC,2mm,v8,7999223ca1,turbofan,x86-64,execution_time,0.035335,0.035335,0.035335,0.035335,0.035335,2023-04-13 10:46:02.047156-04
2023-02-05,NIGHTLY_RUN,PolybenchC,nussinov,v8,7999223ca1,turbofan,x86-64,execution_time,0.04418,0.04418,0.04418,0.04418,0.04418,2023-04-13 10:46:02.047156-04
2023-02-05,NIGHTLY_RUN,PolybenchC,adi,v8,7999223ca1,turbofan,x86-64,execution_time,0.094066,0.094066,0.094066,0.094066,0.094066,2023-04-13 10:46:02.047156-04
2023-02-05,NIGHTLY_RUN,PolybenchC,3mm,v8,7999223ca1,turbofan,x86-64,execution_time,0.04402,0.04402,0.04402,0.04402,0.04402,2023-04-13 10:46:02.047156-04
2023-02-05,NIGHTLY_RUN,PolybenchC,fdtd-2d,v8,7999223ca1,turbofan,x86-64,execution_time,0.037352,0.037352,0.037352,0.037352,0.037352,2023-04-13 10:46:02.047156-04
2023-02-05,NIGHTLY_RUN,PolybenchC,jacobi-2d,v8,7999223ca1,turbofan,x86-64,execution_time,0.040167,0.040167,0.040167,0.040167,0.040167,2023-04-13 10:46:02.047156-04
2023-02-05,NIGHTLY_RUN,PolybenchC,seidel-2d,v8,7999223ca1,turbofan,x86-64,execution_time,0.174107,0.174107,0.174107,0.174107,0.174107,2023-04-13 10:46:02.047156-04
2023-02-05,NIGHTLY_RUN,PolybenchC,heat-3d,v8,7999223ca1,turbofan,x86-64,execution_time,0.049448,0.049448,0.049448,0.049448,0.049448,2023-04-13 10:46:02.047156-04
2023-02-05,NIGHTLY_RUN,PolybenchC,cholesky,v8,7999223ca1,turbofan,x86-64,execution_time,0.094584,0.094584,0.094584,0.094584,0.094584,2023-04-13 10:46:02.047156-04
2023-02-05,NIGHTLY_RUN,PolybenchC,ludcmp,v8,7999223ca1,turbofan,x86-64,execution_time,0.107084,0.107084,0.107084,0.107084,0.107084,2023-04-13 10:46:02.047156-04
2023-02-05,NIGHTLY_RUN,PolybenchC,lu,v8,7999223ca1,turbofan,x86-64,execution_time,0.106853,0.106853,0.106853,0.106853,0.106853,2023-04-13 10:46:02.047156-04
2023-01-05,NIGHTLY_RUN,PolybenchC,bicg,v8,f7500a2c4a,turbofan,x86-64,execution_time,0.022923,0.022923,0.022923,0.022923,0.022923,2023-04-13 10:46:02.047156-04
2023-01-05,NIGHTLY_RUN,PolybenchC,mvt,v8,f7500a2c4a,turbofan,x86-64,execution_time,0.022044,0.022044,0.022044,0.022044,0.022044,2023-04-13 10:46:02.047156-04
2023-01-05,NIGHTLY_RUN,PolybenchC,atax,v8,f7500a2c4a,turbofan,x86-64,execution_time,0.020823,0.020823,0.020823,0.020823,0.020823,2023-04-13 10:46:02.047156-04
2023-01-05,NIGHTLY_RUN,PolybenchC,gemver,v8,f7500a2c4a,turbofan,x86-64,execution_time,0.021915,0.021915,0.021915,0.021915,0.021915,2023-04-13 10:46:02.047156-04
2023-01-05,NIGHTLY_RUN,PolybenchC,trmm,v8,f7500a2c4a,turbofan,x86-64,execution_time,0.025426,0.025426,0.025426,0.025426,0.025426,2023-04-13 10:46:02.047156-04
2023-01-05,NIGHTLY_RUN,PolybenchC,doitgen,v8,f7500a2c4a,turbofan,x86-64,execution_time,0.025655,0.025655,0.025655,0.025655,0.025655,2023-04-13 10:46:02.047156-04
2023-01-05,NIGHTLY_RUN,PolybenchC,syrk,v8,f7500a2c4a,turbofan,x86-64,execution_time,0.026387,0.026387,0.026387,0.026387,0.026387,2023-04-13 10:46:02.047156-04
2023-01-05,NIGHTLY_RUN,PolybenchC,correlation,v8,f7500a2c4a,turbofan,x86-64,execution_time,0.03059,0.03059,0.03059,0.03059,0.03059,2023-04-13 10:46:02.047156-04
2023-01-05,NIGHTLY_RUN,PolybenchC,covariance,v8,f7500a2c4a,turbofan,x86-64,execution_time,0.029375,0.029375,0.029375,0.029375,0.029375,2023-04-13 10:46:02.047156-04
2023-01-05,NIGHTLY_RUN,PolybenchC,symm,v8,f7500a2c4a,turbofan,x86-64,execution_time,0.034435,0.034435,0.034435,0.034435,0.034435,2023-04-13 10:46:02.047156-04
2023-01-05,NIGHTLY_RUN,PolybenchC,syr2k,v8,f7500a2c4a,turbofan,x86-64,execution_time,0.031358,0.031358,0.031358,0.031358,0.031358,2023-04-13 10:46:02.047156-04
2023-01-05,NIGHTLY_RUN,PolybenchC,gemm,v8,f7500a2c4a,turbofan,x86-64,execution_time,0.029405,0.029405,0.029405,0.029405,0.029405,2023-04-13 10:46:02.047156-04
2023-01-05,NIGHTLY_RUN,PolybenchC,gramschmidt,v8,f7500a2c4a,turbofan,x86-64,execution_time,0.037847,0.037847,0.037847,0.037847,0.037847,2023-04-13 10:46:02.047156-04
2023-01-05,NIGHTLY_RUN,PolybenchC,2mm,v8,f7500a2c4a,turbofan,x86-64,execution_time,0.03477,0.03477,0.03477,0.03477,0.03477,2023-04-13 10:46:02.047156-04
2023-01-05,NIGHTLY_RUN,PolybenchC,nussinov,v8,f7500a2c4a,turbofan,x86-64,execution_time,0.043481,0.043481,0.043481,0.043481,0.043481,2023-04-13 10:46:02.047156-04
2023-01-05,NIGHTLY_RUN,PolybenchC,adi,v8,f7500a2c4a,turbofan,x86-64,execution_time,0.093812,0.093812,0.093812,0.093812,0.093812,2023-04-13 10:46:02.047156-04
2023-01-05,NIGHTLY_RUN,PolybenchC,3mm,v8,f7500a2c4a,turbofan,x86-64,execution_time,0.043342,0.043342,0.043342,0.043342,0.043342,2023-04-13 10:46:02.047156-04
2023-01-05,NIGHTLY_RUN,PolybenchC,fdtd-2d,v8,f7500a2c4a,turbofan,x86-64,execution_time,0.036937,0.036937,0.036937,0.036937,0.036937,2023-04-13 10:46:02.047156-04
